1.0	-0.9117002122976617	-0.0033900332170373687
2.0	-0.5207605013075471	0.13596007823359368
3.0	-0.4571987089598279	-0.14195910334937983
4.0	-0.4162002677425213	-0.13807613067119276
5.0	-0.3477469842189379	-0.14992142344156278
6.0	-0.31446743385575643	-0.15306430908396315
7.0	-0.2877195431442155	-0.15007380514549784
8.0	-0.2618968448582146	-0.14917450680090072
9.0	-0.18219247909055253	-0.14522313031853337
10.0	0.618355623908382	-0.06993845621724627
11.0	12.213423669957775	1.0707238183269292
12.0	-1.3962784195410782	-0.27017482598726894
13.0	0.05588020151079885	-0.08828309466362112
14.0	2.832249161498625	0.7197217472706098
15.0	-4.079490126907039	-1.6839039890234917
16.0	-0.12739885929127276	-0.2426821998920177
17.0	1.8659053008565791	-0.040685170668874004
18.0	-5.405082277744899	-0.0026000654589408375
19.0	-0.7798425482619513	-0.09216881715810735
20.0	-4.750028718395914	-0.6884866249855811
21.0	2.835743877994999	0.374573712374194
22.0	0.12056574855108979	-0.013573580816829753
23.0	-0.01056135724220582	-0.017690215532233346
24.0	-0.8703972713256531	-0.03458795231213454
25.0	-14.546177423393434	-0.8829632850678365
26.0	1.0886743194094368	0.08903068370814804
27.0	0.7353576351827387	0.07113580562295928
28.0	2.4327988127848883	0.07629579641311769
29.0	-1.7392257384765752	0.1411003706473839
30.0	-0.6585298647410102	0.026127412176076895
31.0	-1.0323765569014116	-0.28011613625882825
32.0	-31.400484686211986	-0.05740068512545879
33.0	0.8807712003246587	-0.22417652965415333
34.0	0.2602766231203021	-0.0016307841644764495
35.0	0.09878422570452798	0.021279801591783276
36.0	0.04522551952899866	0.010960357110624168
